,category,title,press,content,period
69,정치,"이준석 ""김종인 없이 해야 한다면 김병준 등 다른 총괄 세워야""",중앙일보 ,"
                        이준석 국민의힘 대표가 김종인 전 비상대책위원장이 합류하지 못할 경우 김병준 상임선대위원장을 포함한 다른 인사를 총괄선대위원장으로 세워야 한다며 ‘플랜B’ 가...
                    ", 2021.11.25
70,정치,尹선대위 김종인 비운채 출범..원희룡·주호영 등 본부장 6명,중앙일보 ,"
                        윤석열 국민의힘 대선 후보가 25일 선거대책위원회 총괄본부장급 인사를 단행했다. 결국 총괄선대위원장 자리는 김종인 전 비상대책위원장과 이견을 좁히지 못해 공석인...
                    ", 2021.11.25
71,정치,"김총리 ""저도 세 딸 아버지..여성·소수자, 폭력·차별·배제·화풀이 대상 안돼""",중앙일보 ,"
                        김부겸 국무총리는 25일 “저도 세 딸의 아버지다. 우리 여성들이 언제까지 이런 불안을 안고 살아야 하겠냐”며 “여성과 모든 소수자는 어떤 경우에도 폭력과 차별과 ...
                    ", 2021.11.25
72,정치,"15년전 조카 살인 변론까지..이재명 일주일째 ""사과합니다"" 왜",중앙일보 ,"
                        이재명 더불어민주당 대선 후보가 일주일 넘게 사과 러시에 나서 배경에 관심이 쏠린다. 최근 주목받은 건 24일 오후 조카 살인사건 변론에 대한 사과였다. 이 후보는 ...
                    ", 2021.11.25
73,정치,"이재명 아내, 대선후보보다 이틀 먼저 '호남행'",중앙일보 ,"
                        이재명 더불어민주당 대선후보의 부인 김혜경씨가 이 후보보다 앞서 호남 지역을 찾아 민심 잡기에 나섰다. 지난 대선 당시 문재인 대통령 부인 김정숙 여사가 '호남특...
                    ", 2021.11.25
74,정치,"李 비판했다가 징계위 불려간 교수 ""與 독재의 길 들어섰다""",중앙일보 ,"
                        이상이 제주대 교수가 더불어민주당 윤리심판원에 징계 회부된 사실이 뒤늦게 알려졌다. 그는 이재명 민주당 대선 후보의 기본소득 공약을 비판해온 인사다. 징계 회부 ...
                    ", 2021.11.25
75,정치,"윤석열 ""친일·반일 나눠 국내 정치에 이용 않을 것""",중앙일보 ,"
                        윤석열 국민의힘 대선 후보가 25일 ""(대통령이 된다면) 저는 국내 정치에 외교를 이용하지 않겠다""며 ""국민을 친일과 반일로 갈라 한일관계를 과거에 묶어두는 잘못을 ...
                    ", 2021.11.25
76,정치,"강기정 ""김건희 왜 숨었나"" vs 김재원 ""사업 바빠, 곧 나온다""",중앙일보 ,"
                        이재명 더불어민주당 대선후보의 부인인 김혜경 씨가 후보의 유세현장 등에 동행하며 적극적인 활동을 펼치고 있는 데 반해, 윤석열 국민의힘 대선후보의 부인 김건희 ...
                    ", 2021.11.25
77,정치,"文 ""폭력 희생 여성들 마음아파..여성의 안전이 사회의 안전""",중앙일보 ,"
                        스토킹 피해로 경찰의 신변보호를 받던 여성이 오피스텔에서 살해당하고 엿새가 지난 오늘(25일)부터 일주일 동안 '여성폭력 추방주간'이 시작된다. 문재인 대통령은 ""...
                    ", 2021.11.25
78,정치,방탄소년단 병역특례 대상 될까? 국회 국방위 병역법 개정안 논의,중앙일보 ,"
                        국회 국방위가 25일 오전 법안소위에서 국익기여도가 높은 대중문화예술인의 대체복무를 허용하는 내용의 '병역법 개정안'을 논의한다. 방탄소년단(BTS)도 예술·체육요...
                    ", 2021.11.25
79,정치,적군에 총 겨눈 자세로 죽은 이병..백마고지 참혹함 보여줬다,중앙일보 ,"
                        '백마고지 전투'는 6·25전쟁에서 가장 치열하고 참혹했던 전투로 꼽힌다. 1952년 10월 6일부터 15일까지 강원도 철원 인근에서 펼쳐진 이 전투에서 국군 약 3500명이 ...
                    ", 2021.11.25
80,정치,"'여중생 성관계' 20대 셋 무죄..류호정 ""李·尹에 공유한다""",중앙일보 ,"
                        20대 남성 3명이 스마트폰용 채팅 앱에서 만난 여중생 2명과 성관계한 혐의로 기소돼 재판을 받았으나 무죄 판결을 받은 사건에 대해 류호정 정의당 의원이 법원을 탓하...
                    ", 2021.11.25
81,정치,"'1일 1이재명' 독후감 SNS에 올린다..민주당 ""재명학"" 열풍",중앙일보 ,"
                        “이재명 후보는 민주당의 정체성을 가장 잘 구현하고 있는 후보다.” 최근 강금실 전 법무장관이 일부 더불어민주당 의원들을 만난 자리에서 했다는 말이다. 강 전 장...
                    ", 2021.11.25
82,정치,"재난지원금 '세금깡'이란 野마저..""지역화폐 확대"" 의견일치 왜",중앙일보 ,"
                        “노벨상 수상한 석학들이 21세기는 기본소득과 지역화폐를 좀더 적극적으로 고민할 필요가 있다고 했다.”(11월 5일 강득구 더불어민주당 의원)  “이 부분 예산 삭감...
                    ", 2021.11.25
83,정치,[2021 중앙포럼] 이재명 '기회의 나라' 윤석열 '새로운 나라',중앙일보 ,"
                        ━  20대 대선, 대한민국의 미래를 묻다   전례 없는 큰 변화에 직면한 대한민국호가 차기 대통령 임기 5년을 재도약의 계기로 삼아야 한다고 이재명 더불어민주당 대선...
                    ", 2021.11.25
